"0",""
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","library(readr)"
"0","#install.packages(""plotly"")"
"0","library(plotly)"
"0",""
"0",""
"0","alcohol_prevalence <- read_csv(""Regional-prevalence-of-alcohol-dependence.csv"")"
"2","[1mRows: [22m[34m7[39m [1mColumns: [22m[34m2[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): WHOregion
[32mdbl[39m (1): Dependence"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","x <- ggplot(data = alcohol_prevalence,"
"0","mapping = aes(x = WHOregion, y = Dependence)) +"
"0","geom_bar(stat=""identity"",fill=""pink"")"
"0",""
"0","interactive_alocohol_prevalence <- ggplotly(x)"
"0",""
"0",""
"0","#0cirrhosis_prevalence <- read_csv(""regional-prevalence-of-liver-cirrhosis-deaths.csv"")"
"0",""
"0","#y <- ggplot(data = cirrhosis_prevalence,"
"0","#mapping = aes(x = WHOregion, y = cirrhosis)) +"
"0","#geom_bar(stat=""identity"", fill= ""blue"")"
"0",""
"0","#interactive_cirrhosis_prevalence <- ggplotly(y)"
"0",""
"0","#x"
"0",""
