Regions,Data Source,BeverageTypes,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
Antigua and Barbuda,"(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018",All types,11.88,11.28,10.78,9.75,9.06,9.66,9.43,8.22,7.24,7.16
Antigua and Barbuda,"(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018",Beer,2.97,2.97,2.85,2.77,2.68,2.59,2.63,2.68,2.74,2.78
Antigua and Barbuda,"(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018",Wine,3.95,3.6,3.8,3.1,2.44,3.29,2.88,1.86,1.08,1
Antigua and Barbuda,"(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018",Spirits,4.55,4.29,3.83,3.63,3.69,3.52,3.66,3.41,3.15,3.13
Antigua and Barbuda,"(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.41,0.41,0.29,0.25,0.25,0.26,0.26,0.27,0.27,0.26
Argentina,(FAO) 1961-1979; (WDT) 1980-1999; WHO 2000-2010; Republica Argentina 2011-2018,All types,7.95,7.95,8.29,8.38,8.49,7.93,8.27,8,7.69,8.15
Argentina,(FAO) 1961-1979; (WDT) 1980-1999; WHO 2000-2010; Republica Argentina 2011-2018,Beer,3.62,3.62,3.62,3.62,3.39,3.37,3.35,3.29,3.5,3.32
Argentina,(FAO) 1961-1979; (WDT) 1980-1999; WHO 2000-2010; Republica Argentina 2011-2018,Wine,2.88,2.88,3.17,3.13,3.41,3.21,3.51,3.53,3.14,3.91
Argentina,(FAO) 1961-1979; (WDT) 1980-1999; WHO 2000-2010; Republica Argentina 2011-2018,Spirits,0.72,0.72,0.68,0.77,0.82,0.55,0.52,0.48,0.46,0.45
Argentina,(FAO) 1961-1979; (WDT) 1980-1999; WHO 2000-2010; Republica Argentina 2011-2018,Other alcoholic beverages,0.72,0.72,0.82,0.86,0.88,0.8,0.89,0.71,0.59,0.47
Bahamas,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,9.48,9.3,9.32,9.3,9.27,9.22,9.23,9.37,9.23,9.21
Bahamas,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,3.66,3.66,3.66,3.66,3.65,3.81,3.75,3.68,3.6,3.48
Bahamas,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,1.43,1.3,1.34,1.46,1.39,1.22,1.34,1.43,1.25,1.31
Bahamas,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,4.08,4.04,4.01,3.86,3.86,3.8,3.74,3.85,3.96,3.98
Bahamas,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.31,0.3,0.31,0.31,0.36,0.38,0.39,0.42,0.42,0.44
Barbados,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,9.94,9.99,10.03,10.22,9.68,9.27,9.05,8.9,8.69,8.66
Barbados,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,3.66,3.66,3.55,3.47,3.38,3.43,3.41,3.4,3.33,3.3
Barbados,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,1.36,1.39,1.51,1.78,1.52,1.2,1.19,1.08,1.08,1.19
Barbados,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,4.75,4.78,4.8,4.8,4.6,4.46,4.27,4.22,4.07,3.97
Barbados,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.17,0.16,0.17,0.18,0.18,0.18,0.18,0.2,0.2,0.21
Belize,"(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018",All types,5.93,5.95,6.09,6.5,6.71,6.73,6.6,6.35,6.34,6.47
Belize,"(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018",Beer,3.88,3.88,3.91,4.15,4.25,4.14,4.14,4.18,4.24,4.33
Belize,"(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018",Wine,0.68,0.7,0.65,0.63,0.68,0.76,0.64,0.31,0.25,0.24
Belize,"(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018",Spirits,1.19,1.24,1.4,1.57,1.64,1.68,1.66,1.71,1.7,1.75
Belize,"(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.17,0.14,0.13,0.15,0.14,0.14,0.15,0.16,0.14,0.15
Bolivia (Plurinational State of),"(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",All types,2.98,3,3.05,3.12,3.15,3.17,3.21,3.24,3.3,3.37
Bolivia (Plurinational State of),"(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Beer,2.22,2.22,2.26,2.31,2.36,2.4,2.38,2.44,2.52,2.63
Bolivia (Plurinational State of),"(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Wine,0.14,0.14,0.14,0.16,0.13,0.13,0.16,0.14,0.16,0.16
Bolivia (Plurinational State of),"(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Spirits,0.54,0.56,0.57,0.57,0.59,0.58,0.62,0.61,0.59,0.56
Bolivia (Plurinational State of),"(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Other alcoholic beverages,0.08,0.08,0.08,0.07,0.07,0.05,0.05,0.04,0.04,0.02
Brazil,"(WDT) 1963-1999; (GlobalData, IWSR, OIV) 2000-2018",All types,6.12,6.19,6.25,6.37,6.63,6.91,6.86,7.12,7.13,7.16
Brazil,"(WDT) 1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Beer,3.84,3.84,3.86,3.94,4.1,4.27,4.1,4.3,4.21,4.2
Brazil,"(WDT) 1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Wine,0.24,0.24,0.24,0.23,0.24,0.25,0.28,0.25,0.29,0.3
Brazil,"(WDT) 1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Spirits,2,2.07,2.12,2.17,2.26,2.35,2.46,2.53,2.6,2.63
Brazil,"(WDT) 1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Other alcoholic beverages,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Canada,(WDT) 1961-1992; Statistics Canada 1993-2018,All types,8,8.1,8.1,8.2,8,8.1,8.2,8.3,8.2,8.4
Canada,(WDT) 1961-1992; Statistics Canada 1993-2018,Beer,3.5,3.6,3.6,3.7,3.7,3.8,3.9,4,4,4.2
Canada,(WDT) 1961-1992; Statistics Canada 1993-2018,Wine,2,2.1,2.1,2.1,2,2,2,2,1.9,1.9
Canada,(WDT) 1961-1992; Statistics Canada 1993-2018,Spirits,2.1,2.1,2.1,2.1,2,2,2.1,2.1,2.1,2.1
Canada,(WDT) 1961-1992; Statistics Canada 1993-2018,Other alcoholic beverages,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
Chile,"(WDT) 1961-1999; WHO 2000-2015; (GlobalData, WHO ) 2016-2017",All types,7.8,7.8,7.77,7.73,7.89,7.92,7.23,8.35,7.02,7.55
Chile,"(WDT) 1961-1999; WHO 2000-2015; (GlobalData, WHO ) 2016-2017",Beer,2.76,2.76,2.73,2.69,2.85,2.79,2.67,2.55,2.51,2.35
Chile,"(WDT) 1961-1999; WHO 2000-2015; (GlobalData, WHO ) 2016-2017",Wine,2.61,2.61,2.61,2.61,2.61,2.85,2.37,2.65,2.51,3.1
Chile,"(WDT) 1961-1999; WHO 2000-2015; (GlobalData, WHO ) 2016-2017",Spirits,2.43,2.43,2.43,2.43,2.43,2.28,2.19,3.15,2,2.1
Chile,"(WDT) 1961-1999; WHO 2000-2015; (GlobalData, WHO ) 2016-2017",Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Colombia,"(FAO) 1961-1962; (WDT)1963-1999; (GlobalData, IWSR, OIV) 2000-2018",All types,4.09,4.21,4.2,4.46,4.16,4.22,4.32,4.37,4.3,4.22
Colombia,"(FAO) 1961-1962; (WDT)1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Beer,3.09,3.09,3.05,3.22,3.2,3.06,3.05,3.07,2.97,2.87
Colombia,"(FAO) 1961-1962; (WDT)1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Wine,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05
Colombia,"(FAO) 1961-1962; (WDT)1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Spirits,0.92,1.04,1.08,1.16,0.9,1.09,1.19,1.23,1.26,1.28
Colombia,"(FAO) 1961-1962; (WDT)1963-1999; (GlobalData, IWSR, OIV) 2000-2018",Other alcoholic beverages,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Costa Rica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,3.07,3.28,3.21,3.36,3.19,3.12,3.02,3.17,3.21,3.74
Costa Rica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,2.17,2.39,2.36,2.5,2.26,2.19,2.14,2.16,2.2,2.09
Costa Rica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.15,0.16,0.16,0.17,0.15,0.15,0.14,0.14,0.15,0.32
Costa Rica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,0.36,0.33,0.31,0.32,0.35,0.37,0.34,0.47,0.47,1.29
Costa Rica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.39,0.41,0.38,0.37,0.42,0.41,0.4,0.4,0.39,0.03
Cuba,"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,4.7,4.76,4.69,4.58,4.65,4.54,4.35,4.33,4.32,4.28
Cuba,"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,1.77,1.77,1.74,1.73,1.8,1.75,1.71,1.66,1.64,1.62
Cuba,"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.23,0.23,0.23,0.23,0.22,0.23,0.22,0.22,0.2,0.2
Cuba,"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,2.69,2.76,2.7,2.61,2.61,2.54,2.41,2.43,2.46,2.44
Cuba,"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Dominica,"(FAO) 1990-1999; (FAO, IWSR, Wine Institute) 2000-2017",All types,6.32,6.32,6.75,7,7.16,7.03,9.69,9.61,9.65,9.79
Dominica,"(FAO) 1990-1999; (FAO, IWSR, Wine Institute) 2000-2017",Beer,1.64,1.64,2.07,2.27,2.22,2.22,2.2,2.18,2.13,2.08
Dominica,"(FAO) 1990-1999; (FAO, IWSR, Wine Institute) 2000-2017",Wine,0.29,0.29,0.29,0.29,0.29,0.24,0.41,0.27,0.28,0.39
Dominica,"(FAO) 1990-1999; (FAO, IWSR, Wine Institute) 2000-2017",Spirits,4.39,4.39,4.39,4.45,4.65,4.57,7.09,7.16,7.24,7.32
Dominica,"(FAO) 1990-1999; (FAO, IWSR, Wine Institute) 2000-2017",Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Dominican Republic,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,5.56,5.58,5.51,5.46,5.39,5.23,5.41,5.49,5.47,5.54
Dominican Republic,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,3.15,3.15,3,2.9,2.85,2.8,2.79,2.77,2.71,2.68
Dominican Republic,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.17,0.17,0.19,0.21,0.11,0.02,0.1,0.16,0.17,0.15
Dominican Republic,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,2.18,2.2,2.26,2.3,2.35,2.35,2.45,2.5,2.53,2.64
Dominican Republic,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.07
Ecuador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,3.05,3.03,2.89,3.14,3.69,3.81,3.78,3.92,3.99,3.97
Ecuador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,2.32,2.32,2.28,2.51,2.99,2.99,2.96,2.88,2.78,2.67
Ecuador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.09,0.08,0.07,0.06,0.06,0.08,0.05,0.07,0.05,0.07
Ecuador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,0.61,0.59,0.52,0.55,0.62,0.72,0.75,0.96,1.15,1.21
Ecuador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02
El Salvador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,2.94,2.93,2.81,2.64,2.54,2.45,2.35,2.41,2.31,2.3
El Salvador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,1.5,1.5,1.38,1.26,1.16,1.07,1.04,1,0.93,0.92
El Salvador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06
El Salvador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,1.37,1.38,1.37,1.32,1.32,1.32,1.25,1.35,1.32,1.32
El Salvador,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
Grenada,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,8.62,8.68,8.36,8.3,8.2,7.88,7.81,7.77,7.68,7.71
Grenada,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,3.54,3.54,3.38,3.39,3.33,3.32,3.35,3.35,3.33,3.33
Grenada,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.56,0.59,0.58,0.61,0.62,0.54,0.46,0.4,0.41,0.43
Grenada,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,4.21,4.24,4.09,4.05,3.98,3.75,3.78,3.83,3.75,3.75
Grenada,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.31,0.31,0.31,0.25,0.27,0.27,0.22,0.19,0.19,0.19
Guatemala,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,1.63,1.63,1.61,1.6,1.65,1.69,1.83,1.91,2.05,2.03
Guatemala,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,0.9,0.9,0.9,0.91,0.9,0.94,0.93,0.93,0.86,0.83
