Regions,Data Source,BeverageTypes,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
Guatemala,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Guatemala,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,0.68,0.68,0.66,0.65,0.69,0.7,0.85,0.94,1.14,1.16
Guatemala,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Guyana,"(FAO) 1961-1989; (WDT) 1990-1999; (GlobalData, IWSR) 2000-2018",All types,5.11,5.13,5.18,5.34,5.48,5.84,5.72,5.72,5.64,5.56
Guyana,"(FAO) 1961-1989; (WDT) 1990-1999; (GlobalData, IWSR) 2000-2018",Beer,2.75,2.75,2.7,2.59,2.51,2.51,2.47,2.41,2.33,2.26
Guyana,"(FAO) 1961-1989; (WDT) 1990-1999; (GlobalData, IWSR) 2000-2018",Wine,0.04,0.04,0.03,0,0,0,0.01,0.02,0.02,0.01
Guyana,"(FAO) 1961-1989; (WDT) 1990-1999; (GlobalData, IWSR) 2000-2018",Spirits,2.3,2.32,2.43,2.71,2.94,3.3,3.22,3.26,3.26,3.26
Guyana,"(FAO) 1961-1989; (WDT) 1990-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Haiti,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,2.85,3.12,3.13,2.95,2.78,2.69,2.85,2.43,2.36,2.28
Haiti,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,0.55,0.55,0.51,0.4,0.28,0.16,0.13,0.13,0.12,0.11
Haiti,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01
Haiti,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,2.26,2.53,2.59,2.53,2.47,2.5,2.7,2.28,2.22,2.15
Haiti,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Honduras,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,2.73,2.84,2.67,2.53,2.49,2.42,2.7,2.71,2.71,2.69
Honduras,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,1.6,1.6,1.48,1.33,1.22,1.14,1.14,1.13,1.12,1.08
Honduras,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.04,0.04,0.04,0.02,0.02,0.02,0.04,0.04,0.02,0.02
Honduras,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,1.09,1.2,1.15,1.17,1.25,1.26,1.52,1.53,1.56,1.59
Honduras,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Jamaica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,3.46,3.53,3.45,3.29,3.27,3.2,3.16,3.02,2.99,2.94
Jamaica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,1.19,1.19,1.24,1.22,1.13,1.06,1.03,1.01,1,0.99
Jamaica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.25,0.3,0.32,0.22,0.14,0.14,0.12,0.09,0.11,0.13
Jamaica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,1.66,1.69,1.58,1.59,1.79,1.82,1.85,1.79,1.75,1.7
Jamaica,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.35,0.35,0.3,0.26,0.2,0.17,0.15,0.14,0.13,0.13
Mexico,"(WDT) 1961-1989; [International Consultants, S.C.] 1990-1999; (GlobalData, IWSR, OIV) 2000-2006; Mexico 2007-2016",All types,4.25,4.25,4.25,4.25,4.24,3.94,3.81,3.86,4,4.05
Mexico,"(WDT) 1961-1989; [International Consultants, S.C.] 1990-1999; (GlobalData, IWSR, OIV) 2000-2006; Mexico 2007-2016",Beer,3.72,3.72,3.72,3.72,3.59,3.38,3.28,3.41,3.53,3.53
Mexico,"(WDT) 1961-1989; [International Consultants, S.C.] 1990-1999; (GlobalData, IWSR, OIV) 2000-2006; Mexico 2007-2016",Wine,0.19,0.19,0.19,0.19,0.2,0.18,0.2,0.19,0.18,0.18
Mexico,"(WDT) 1961-1989; [International Consultants, S.C.] 1990-1999; (GlobalData, IWSR, OIV) 2000-2006; Mexico 2007-2016",Spirits,0.19,0.19,0.19,0.19,0.24,0.24,0.19,0.12,0.18,0.23
Mexico,"(WDT) 1961-1989; [International Consultants, S.C.] 1990-1999; (GlobalData, IWSR, OIV) 2000-2006; Mexico 2007-2016",Other alcoholic beverages,0.15,0.15,0.15,0.15,0.21,0.15,0.14,0.13,0.11,0.11
Nicaragua,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,3.69,3.77,3.87,3.8,3.72,3.54,3.55,3.6,3.34,3.33
Nicaragua,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,1.57,1.57,1.6,1.52,1.44,1.38,1.34,1.31,1.31,1.31
Nicaragua,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02
Nicaragua,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,2.1,2.17,2.23,2.23,2.24,2.12,2.17,2.25,2.01,1.99
Nicaragua,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0,0,0.01,0,0,0,0,0,0,0
Panama,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,6.54,6.56,6.79,6.61,6.84,6.3,6.21,6.21,6.16,6.1
Panama,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,5.29,5.29,5.4,5.13,5.36,4.79,4.43,4.27,4.21,4.1
Panama,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.02,0.01,0.16,0.16,0.14,0.19,0.19,0.2,0.18,0.17
Panama,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,1.2,1.24,1.21,1.3,1.31,1.3,1.57,1.72,1.75,1.8
Panama,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03
Paraguay,"(WDT) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",All types,5.47,5.54,5.49,5.34,5.21,5.39,5.62,5.8,6.14,6.27
Paraguay,"(WDT) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Beer,3.27,3.27,3.23,3.14,3.12,3.16,3.19,3.2,3.31,3.27
Paraguay,"(WDT) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Wine,0.59,0.6,0.61,0.52,0.41,0.47,0.64,0.79,0.96,1.14
Paraguay,"(WDT) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Spirits,1.59,1.6,1.59,1.62,1.62,1.7,1.74,1.75,1.82,1.82
Paraguay,"(WDT) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018",Other alcoholic beverages,0.03,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.04
Peru,"(WDT) 1961-1999; (FAO, GlobalData, IWSR, OIV) 2000-2018",All types,5.74,5.74,5.79,5.64,5.68,5.51,5.27,5.35,5.22,5.23
Peru,"(WDT) 1961-1999; (FAO, GlobalData, IWSR, OIV) 2000-2018",Beer,3.01,3.01,3.09,3.13,3.16,3.19,3.17,3.28,3.17,3.2
Peru,"(WDT) 1961-1999; (FAO, GlobalData, IWSR, OIV) 2000-2018",Wine,0.46,0.46,0.43,0.43,0.43,0.43,0.42,0.41,0.37,0.35
Peru,"(WDT) 1961-1999; (FAO, GlobalData, IWSR, OIV) 2000-2018",Spirits,2.26,2.26,2.26,2.07,2.08,1.88,1.67,1.65,1.67,1.68
Peru,"(WDT) 1961-1999; (FAO, GlobalData, IWSR, OIV) 2000-2018",Other alcoholic beverages,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Saint Kitts and Nevis,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",All types,8.84,8.72,8.71,8.56,8.37,8.49,8.39,8.43,8.51,8.51
Saint Kitts and Nevis,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Beer,3.73,3.73,3.72,3.38,3.25,3.32,3.34,3.35,3.37,3.39
Saint Kitts and Nevis,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Wine,1.02,0.99,0.94,0.86,0.83,0.75,0.7,0.72,0.85,0.99
Saint Kitts and Nevis,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Spirits,3.89,3.8,3.86,4.11,4.1,4.23,4.17,4.19,4.09,3.93
Saint Kitts and Nevis,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.21,0.2,0.19,0.2,0.2,0.18,0.17,0.17,0.21,0.2
Saint Lucia,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,9.3,9.3,9.67,9.43,9.23,9.18,8.93,9.62,9.94,10.33
Saint Lucia,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,3.21,3.21,3.42,3.4,3.32,3.24,3.24,3.24,3.23,3.26
Saint Lucia,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.4,0.4,0.66,0.52,0.62,0.76,0.64,0.9,0.9,0.98
Saint Lucia,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,5.1,5.1,4.99,4.92,4.83,4.74,4.61,4.98,5.27,5.51
Saint Lucia,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.6,0.6,0.59,0.6,0.45,0.45,0.44,0.49,0.53,0.58
Saint Vincent and the Grenadines,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",All types,7.48,7.51,7.81,7.78,7.41,7.12,6.96,6.81,7.04,7.19
Saint Vincent and the Grenadines,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Beer,2.52,2.52,2.74,2.7,2.58,2.48,2.41,2.34,2.36,2.32
Saint Vincent and the Grenadines,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Wine,0.24,0.25,0.36,0.44,0.44,0.37,0.24,0.19,0.3,0.52
Saint Vincent and the Grenadines,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Spirits,4.48,4.52,4.49,4.42,4.21,4.1,4.15,4.15,4.27,4.22
Saint Vincent and the Grenadines,"(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.23,0.21,0.21,0.22,0.18,0.17,0.16,0.13,0.12,0.14
Suriname,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,6.6,5.97,5.86,5.69,4.75,5.39,5.84,5.79,5.69,5.27
Suriname,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,3.4,3.4,3.33,3.27,2.06,2.15,2.11,2.07,2.04,2.04
Suriname,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.14,0.12,0.12,0.11,0.12,0.14,0.13,0.2,0.23,0.14
Suriname,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,2.87,2.31,2.3,2.19,2.44,2.94,3.37,3.3,3.22,2.91
Suriname,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.18,0.13,0.11,0.11,0.13,0.15,0.22,0.22,0.2,0.17
Trinidad and Tobago,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,5.81,5.69,5.58,5.72,5.97,5.9,5.85,5.89,5.79,5.79
Trinidad and Tobago,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,2.92,2.92,2.92,2.89,2.83,2.81,2.86,2.87,2.88,2.9
Trinidad and Tobago,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.16,0.18,0.16,0.24,0.31,0.24,0.17,0.13,0.11,0.1
Trinidad and Tobago,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,2.65,2.49,2.41,2.48,2.71,2.74,2.73,2.8,2.72,2.71
Trinidad and Tobago,"(FAO) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.09,0.09,0.1,0.1,0.11,0.11,0.09,0.09,0.08,0.08
United States of America,(NIAAA) 1961-2017,All types,8.93,8.93,8.89,8.89,8.78,8.78,8.81,8.85,8.66,8.56
United States of America,(NIAAA) 1961-2017,Beer,3.97,3.97,4.01,4.09,4.13,4.13,4.23,4.29,4.22,4.3
United States of America,(NIAAA) 1961-2017,Wine,1.67,1.67,1.67,1.67,1.59,1.63,1.59,1.6,1.55,1.45
United States of America,(NIAAA) 1961-2017,Spirits,3.29,3.29,3.22,3.14,3.07,3.03,2.99,2.96,2.89,2.81
United States of America,(NIAAA) 1961-2017,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Uruguay,"(WDT) 1961-1999; (DGI) , INV 2000-2018",All types,5.42,6.21,5.76,5.53,6,6.15,6.42,6.55,6.02,5.99
Uruguay,"(WDT) 1961-1999; (DGI) , INV 2000-2018",Beer,1.86,1.98,1.96,1.73,1.97,1.94,1.97,2.02,1.95,1.79
Uruguay,"(WDT) 1961-1999; (DGI) , INV 2000-2018",Wine,2.86,3.5,3.01,2.95,3.07,3.23,3.83,3.95,3.47,3.62
Uruguay,"(WDT) 1961-1999; (DGI) , INV 2000-2018",Spirits,0.71,0.73,0.79,0.85,0.96,0.97,0.62,0.59,0.61,0.58
Uruguay,"(WDT) 1961-1999; (DGI) , INV 2000-2018",Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Venezuela (Bolivarian Republic of),"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",All types,2.51,2.64,3.35,4.13,6.21,6.6,6.84,6.8,6.88,7.4
Venezuela (Bolivarian Republic of),"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Beer,1.54,1.54,2.03,2.84,4.88,5.08,5.04,4.96,5.14,5.58
Venezuela (Bolivarian Republic of),"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Wine,0.01,0.01,0.01,0.01,0.01,0.05,0.06,0.09,0.1,0.1
Venezuela (Bolivarian Republic of),"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Spirits,0.92,1.04,1.26,1.22,1.25,1.38,1.65,1.67,1.57,1.66
Venezuela (Bolivarian Republic of),"(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018",Other alcoholic beverages,0.03,0.04,0.05,0.06,0.07,0.09,0.09,0.08,0.07,0.07
